"","institution_code","catalog_number","basis_of_record","cur_genus","cur_epithet","cur_scientific_name","recorded_by","record_number","year","month","day","decade","cur_host","host_family","cultivated","native_status","cultivated_native","continent","country","state_province","decimal_latitude","decimal_longitude","geodetic_datum","coordinate_uncertainty_in_meters","climatic_zone"
"7392","BPI","BPI 785836","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","C B Bliss","s. n.",1910,9,9,1910,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Massachusetts",42.0729006666667,-72.1707123333333,"WGS84",54150.3333333333,NA
"7393","BPI","BPI 785765","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","C B Bliss","s. n.",1910,9,15,1910,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Massachusetts",42.0628793333333,-72.4112426666667,"WGS84",3763,NA
"7394","WIS","WIS-F-0031879","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","C B Bliss","s.n.",1910,9,16,1910,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Massachusetts",42.0865876666667,-72.483977,"WGS84",4431.66666666667,NA
"7395","BPI","BPI 785942","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","C E Chardon; J I Otero",NA,1944,3,5,1940,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Puerto Rico",18.09547,-67.934718,NA,4155,NA
"7396","BPI","BPI 785949a","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","C F Taylor","8",1943,10,18,1940,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Virginia",35,-76.166667,NA,NA,NA
"7397","BPI","BPI 785792","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","C G Anderson",NA,1931,3,15,1930,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Puerto Rico",18.430013,-65.903389,NA,10215,NA
"7398","FLAS","FLAS-F-48197","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","C H Blazquez",NA,1926,9,28,1920,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"7399","FLAS","FLAS-F-48392","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","C H Blazquez",NA,1956,9,28,1950,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.6451993333333,-82.335195,"WGS84",8786.33333333333,NA
"7400","BPI","BPI 785749","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","C H Chace",NA,1892,9,22,1890,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Massachusetts",42.416759,-71.682847,NA,2052,NA
"7401","BPI","BPI 865326","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","C L Fergus",NA,1949,9,20,1940,"Cucurbita sp","Cucurbitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",40.793395,-77.860001,NA,3403,NA
"7402","FLAS","FLAS-F-00847","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","C R Hlavacek","Erdman West 9017",1933,3,4,1930,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",28.083627,-80.608109,"WGS84",10818,NA
"7403","CUP","CUP-003552","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","C R Orton",NA,1905,5,NA,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","South Carolina",32.776566,-79.930922,NA,23749,NA
"7404","BPI","BPI 785919","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","C R Orton",NA,1922,9,18,1920,"Cucurbita sp","Cucurbitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",40.657009,-78.113897,NA,3036,NA
"7405","ISC","ISC-F-0088276","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","D R Porter","s.n.",1928,9,1,1920,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Iowa",41.381602,-91.34774,NA,751,NA
"7406","ISC","ISC-F-0088277","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","D V Layton","s.n.",1928,9,1,1920,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Iowa",41.452661,-91.055573,NA,18037,NA
"7407","ISC","ISC-F-0088275","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","D V Layton","s.n.",1928,NA,NA,1920,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Iowa",41.381602,-91.34774,NA,751,NA
"7408","GAM","GAM00015617","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","E H Todd",NA,1949,7,5,1940,"Citrullus lanatus","Cucurbitaceae","wild","non-native","wild-non-native","North America","United States of America","Georgia",33.960948,-83.377936,"WGS84",7290,NA
"7409","BPI","BPI 785897a","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","E L Ayers",NA,1923,6,7,1920,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",30.587139,-84.583245,NA,4453,NA
"7410","FLAS","FLAS-F-00983","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","E West",NA,1929,8,6,1920,"Cucumis anguria","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",28.6,-81.339235,"WGS84",4474,NA
"7411","FLAS","FLAS-F-00815","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","E West","10491",1935,6,27,1930,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"7412","FLAS","FLAS-F-00814","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","E West",NA,1935,7,27,1930,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"7413","CUP","CUP-S-1505","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F C Stewart","s.n.",1896,8,12,1890,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","New York",40.825654,-73.467622,"WGS84",3520,NA
"7414","CUP","CUP-S-1504","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F C Stewart","s.n.",1896,8,24,1890,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","New York",40.728493,-73.717983,"WGS84",17764,NA
"7415","CUP","CUP-S-1502","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F C Stewart","s.n.",1896,8,24,1890,"Cucurbita maxima","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","New York",40.728493,-73.717983,"WGS84",17764,NA
"7416","CUP","CUP-S-1506","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F C Stewart","s.n.",1897,9,8,1890,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","New York",40.723713,-73.704853,"WGS84",1780,NA
"7417","CUP","CUP-S-1507","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F C Stewart","s.n.",1897,9,8,1890,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","New York",40.723713,-73.704853,"WGS84",1780,NA
"7418","CUP","CUP-S-1508","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F C Stewart","s.n.",1899,9,16,1890,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","New York",42.868955,-76.977744,"WGS84",3603,NA
"7419","CUP","CUP-S-1743","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F C Stewart","s.n.",1909,9,27,1900,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","New York",41.659816,-73.957083,"WGS84",3130,NA
"7420","CUP","CUP-S-1742","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F C Stewart","8578",1912,9,17,1910,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","New York",42.955897,-77.220813,"WGS84",1633,NA
"7421","CUP","CUP-S-1740","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F C Stewart","8573",1912,9,28,1910,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","New York",42.868955,-76.977744,"WGS84",3603,NA
"7422","FLAS","FLAS-F-00935","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F D Stone",NA,1912,11,6,1910,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",28.065298,-81.788691,"WGS84",4678,NA
"7423","CINC","CINC-F-0000434","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F J Lodder","s.n.",1895,12,23,1890,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Ohio",39.135347,-84.442756,"WGS84",1448,NA
"7424","ILL","ILL00096080","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F L Stevens",NA,1891,10,9,1890,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","New Jersey",40.486216,-74.451819,"WGS84",4983,NA
"7425","ILL","ILL00096082","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F L Stevens",NA,1892,9,2,1890,"Cucurbita sp","Cucurbitaceae",NA,NA,NA,"North America","United States of America","New Jersey",40.6004,-74.5595,"WGS84",300,NA
"7426","BPI","BPI 785798","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F L Stevens",NA,1907,7,31,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","North Carolina",35.408752,-80.579511,NA,11059,NA
"7427","BPI","BPI 785774","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F L Stevens","829",1907,8,19,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","North Carolina",35.786818,-78.663893,NA,3036,NA
"7428","BPI","BPI 785775","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F L Stevens","1758",1908,8,8,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","North Carolina",35.750694,-80.317831,NA,3036,NA
"7429","FLAS","FLAS-F-00933","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F L Stone",NA,1913,4,14,1910,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",28.065298,-81.788691,"WGS84",4678,NA
"7430","BPI","BPI 785752","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","F L Wellman","4100",1963,1,4,1960,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Puerto Rico",18.019928,-67.036686,NA,19019,NA
"7431","BPI","BPI 785907","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","Faxon; Mills; Anderson",NA,1932,1,18,1930,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Puerto Rico",18.430013,-65.903389,NA,10215,NA
"7432","BPI","BPI 785915","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G A Osner",NA,1915,9,12,1910,"Cucurbita sp","Cucurbitaceae",NA,NA,NA,"North America","United States of America","Indiana",41.343656,-86.309728,NA,4936,NA
"7433","FLAS","FLAS-F-00931","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1923,1,2,1920,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",26.640628,-81.872308,"WGS84",8710,NA
"7434","FLAS","FLAS-F-59716","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1923,4,30,1920,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",27.547259,-81.811472,"WGS84",3712,NA
"7435","FLAS","FLAS-F-00937","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1923,9,10,1920,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.751632,-82.424832,"WGS84",10095,NA
"7436","FLAS","FLAS-F-00978","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1924,4,30,1920,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.38747,-82.446771,"WGS84",4848,NA
"7437","FLAS","FLAS-F-00975","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1924,5,15,1920,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",28.800548,-81.27312,"WGS84",7621,NA
"7438","FLAS","FLAS-F-00940","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1924,5,15,1920,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",28.800548,-81.27312,"WGS84",7621,NA
"7439","FLAS","FLAS-F-00925","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1924,5,26,1920,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.724689,-82.263992,"WGS84",939,NA
"7440","FLAS","FLAS-F-00922","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1925,5,25,1920,"Lagenaria siceraria","Cucurbitaceae","cultivated","native","cultivated-native","North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"7441","FLAS","FLAS-F-00985","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1925,10,11,1920,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.206362,-82.436213,"WGS84",3036,NA
"7442","FLAS","FLAS-F-00927","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1925,10,11,1920,"Cucurbita sp","Cucurbitaceae",NA,NA,NA,"North America","United States of America","Florida",29.206362,-82.436213,"WGS84",3036,NA
"7443","FLAS","FLAS-F-00938","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1926,6,4,1920,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"7444","FLAS","FLAS-F-00939","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1926,6,15,1920,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"7445","FLAS","FLAS-F-00982","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber","5675",1929,5,3,1920,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"7446","FLAS","FLAS-F-00984","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1929,12,14,1920,"Cucurbita sp","Cucurbitaceae",NA,NA,NA,"North America","United States of America","Florida",26.640628,-81.872308,"WGS84",8710,NA
"7447","FLAS","FLAS-F-00981","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1934,6,2,1930,"Citrullus lanatus","Cucurbitaceae","wild","non-native","wild-non-native","North America","United States of America","Florida",29.751632,-82.424832,"WGS84",10095,NA
"7448","FLAS","FLAS-F-00812","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber","10377",1935,5,25,1930,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"7449","WIS","WIS-F-0031876","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber","s.n.",1940,11,10,1940,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.687431,-82.335126,NA,11338,NA
"7450","FLAS","FLAS-F-22808","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber","13596",1940,11,12,1940,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"7451","WIS","WIS-F-0031875","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber","s.n.",1941,5,9,1940,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",27.494664,-82.591985,NA,9754,NA
"7452","FLAS","FLAS-F-47314","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1944,5,14,1940,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.504692,-82.279823,"WGS84",1496,NA
"7453","FLAS","FLAS-F-46396","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G F Weber",NA,1956,11,2,1950,"Cucurbita pepo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Florida",29.64447,82.34404,NA,400,NA
"7454","ILLS",NA,"PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G H Boewe",NA,1956,8,15,1950,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Illinois",37.570328,-89.317588,"w",2083,NA
"7455","ILLS",NA,"PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G H Boewe",NA,1957,9,9,1950,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Illinois",37.12223,-89.2456736666667,"WGS84",1173,NA
"7456","ILLS",NA,"PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G H Boewe",NA,1957,9,10,1950,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Illinois",37.570328,-89.317588,"w",2083,NA
"7457","ILLS",NA,"PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G H Boewe",NA,1959,8,13,1950,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Illinois",37.570328,-89.317588,"w",2083,NA
"7458","BPI","BPI 785834","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G H Coons",NA,1947,7,26,1940,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Maryland",38.980666,-77.100256,NA,5531,NA
"7459","ILLS",NA,"PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G L Stout",NA,1929,8,10,1920,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Illinois",37.570328,-89.317588,"w",2083,NA
"7460","ILL","BPI 785893","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton","28112",1898,10,12,1890,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Illinois",40.1105716666667,-88.214317,"WGS84",4061.33333333333,NA
"7461","BPI","BPI 187506","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1902,7,19,1900,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.30806,-72.92861,NA,NA,NA
"7462","BPI","BPI 187500","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1902,8,2,1900,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.30806,-72.92861,NA,NA,NA
"7463","BPI","BPI 187523","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1902,8,2,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.30806,-72.92861,NA,NA,NA
"7464","BPI","BPI 187505","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1902,8,5,1900,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.30806,-72.92861,NA,NA,NA
"7465","BPI","BPI 187513","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1902,8,9,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.308153,-72.928158,NA,7710,NA
"7466","BPI","BPI 187507","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1902,8,14,1900,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.330653,-72.97177,NA,3036,NA
"7467","BPI","BPI 187517","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1902,8,14,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.330653,-72.97177,NA,3036,NA
"7468","BPI","BPI 187512","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1902,8,27,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.30806,-72.92861,NA,NA,NA
"7469","BPI","BPI 187520","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton","s.n.",1902,8,28,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.3266095,-72.968115,"WGS84",3982.77777777778,NA
"7470","BPI","WIS-F-0031872","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton","s.n.",1902,9,1,1900,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.683612,-72.7275245,"WGS84",49333,NA
"7471","BPI","BPI 187503","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1902,9,5,1900,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.344264,-72.912324,NA,3036,NA
"7472","BPI","BPI 187489","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1902,9,6,1900,"Citrullus lanatus","Cucurbitaceae","wild","non-native","wild-non-native","North America","United States of America","Connecticut",41.344264,-72.912324,NA,3036,NA
"7473","BPI","BPI 187515","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1902,9,20,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.350375,-72.859823,NA,3036,NA
"7474","BPI","BPI 187502","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1903,9,16,1900,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.344264,-72.912324,NA,3036,NA
"7475","BPI","BPI 187508","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1903,9,23,1900,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.344264,-72.912324,NA,3036,NA
"7476","BPI","BPI 187521","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1903,9,23,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.344264,-72.912324,NA,3036,NA
"7477","ILL","ILL00096079","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton","829",1907,8,19,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","North Carolina",35.786818,-78.663893,"WGS84",3036,NA
"7478","BPI","BPI 187518","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1909,9,9,1900,"Cucumis sativus","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.308153,-72.928158,NA,7710,NA
"7479","BPI","BPI 187494","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1922,8,17,1920,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.308153,-72.928158,NA,7710,NA
"7480","BPI","BPI 187492","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1926,9,10,1920,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.981763,-72.650646,NA,3036,NA
"7481","BPI","BPI 187493","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G P Clinton",NA,1928,9,18,1920,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Connecticut",41.430375,-72.887046,NA,1807,NA
"7482","ISC","ISC-F-0098127","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G W Carver","943",1902,10,20,1900,"Cucurbita sp","Cucurbitaceae",NA,NA,NA,"North America","United States of America","Alabama",32.424029,-85.69162,NA,10436,NA
"7483","BPI","WIS-F-0031870","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","G W Carver","s.n.",1907,10,12,1900,"Cucurbita maxima","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Alabama",32.4240032,-85.691636,"WGS84",11287.7142857143,NA
"7484","BPI","BPI 785758","PreservedSpecimen","Pseudoperonospora","cubensis","Pseudoperonospora cubensis","H C Henricksen",NA,1905,6,12,1900,"Cucumis melo","Cucurbitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Puerto Rico",18.20004,-67.110136,NA,11588,NA
